timestamp,itemid,property,value
1433041200000,368175,776,1189152
1433041200000,314926,categoryid,914
1433041200000,365686,960,769062
1433041200000,78427,964,769062
1433041200000,112371,776,1006108
1433041200000,455307,698,782532
1433041200000,125263,790,n22080.000
1433041200000,264906,888,1129223
1433041200000,170681,888,n60180.000
1433041200000,23196,698,305351 1096229
1433041200000,16154,283,1065616 703408 1037495 428654 1300444 524720 485002 428654 1059469 433434 1300444 524720 485002 597762 889183 1159870
1433041200000,102398,570,531626
1433041200000,96951,1056,n3.732 1144008
1433041200000,203110,available,0
1433041200000,432571,810,769062
1433041200000,251691,917,1259715
1433041200000,452347,28,150169 21098 980118
1433041200000,345258,790,n24000.000
1433041200000,60976,112,679677
1433041200000,36408,790,n20640.000
1433041200000,139474,888,918919 590055 363182
1433041200000,159149,764,1285872
1433041200000,15830,764,1285872
1433041200000,372889,364,1198680
1433041200000,306949,658,n360000.000 21263
1433041200000,362184,439,n12.000 628176 1302691
1433041200000,123592,550,892975
1433041200000,62932,917,n711697404.000
1433041200000,348039,257,769062
1433041200000,362409,112,679677
1433041200000,122352,202,1026244
1433041200000,43672,292,n12.000
1433041200000,335384,888,150169 727528 482742 433637
1433041200000,97474,6,150169 431733 740734
1433041200000,150007,790,n30480.000
1433041200000,416853,30,769062
1433041200000,426716,464,769062 1161933
1433041200000,300698,790,n455880.000
1433041200000,320101,888,4449
1433041200000,318583,994,407451
1433041200000,314954,764,1285872
1433041200000,88826,28,150169 1176210
1433041200000,144106,814,821936
1433041200000,276354,42,n240.000
1433041200000,324122,888,1006094 655083 568006
1433041200000,161280,888,517040 271590
1433041200000,338738,227,633834
1433041200000,95059,888,874902 1032319
1433041200000,406485,159,519769
1433041200000,404936,566,n676.800 424566
1433041200000,111508,839,820477
1433041200000,335290,888,1113872
1433041200000,113245,227,8496
1433041200000,190810,46,769062
1433041200000,181673,categoryid,926
1433041200000,156735,790,n7320.000
1433041200000,420226,189,134746
1433041200000,417234,839,965568
1433041200000,19046,464,987668
1433041200000,402438,451,140719 553394
1433041200000,283775,764,1285872
1433041200000,335405,810,514073 424566
1433041200000,407500,822,769062
1433041200000,57555,839,952635
1433041200000,246412,888,482080 1205306 649732 449220
1433041200000,137707,764,1285872
1433041200000,11,364,966982
1433041200000,291694,available,0
1433041200000,309851,678,1318713
1433041200000,68000,936,n48.000 1187104
1433041200000,428577,956,769062
1433041200000,240892,678,499505
1433041200000,167461,678,528503
1433041200000,436552,227,554317
1433041200000,411515,521,769062
1433041200000,445096,490,162165
1433041200000,354977,678,727372
1433041200000,302687,1054,n192.000 639502 n204.000
1433041200000,363934,941,625325 150169 1114852
1433041200000,371187,888,170154 n7680.000 824508 746840 1195458
1433041200000,452995,375,16970 1263557
1433041200000,68504,783,1116693
1433041200000,285664,451,140719 553394
1433041200000,341577,159,519769
1433041200000,9172,790,n35520.000
1433041200000,386162,categoryid,1076
1433041200000,107897,28,150169 610517
1433041200000,447469,928,1007882
1433041200000,912,976,n33.600 1135780
1433041200000,113873,768,n24.000
1433041200000,11833,1,1200832
1433041200000,168378,112,679677
1433041200000,65159,28,150169 435459 16718
1433041200000,437445,42,n220.800
1433041200000,212026,71,1043430
1433041200000,182109,917,840628
1433041200000,414353,283,178358 484436 150169 1253012 1049685 1002744 436491 n24.000 106628
1433041200000,408985,790,n440280.000
1433041200000,38122,928,769062
1433041200000,436746,689,1292789
1433041200000,248236,523,991263 1238769
1433041200000,411621,776,509038
1433041200000,338196,categoryid,74
1433041200000,88419,540,769062
1433041200000,138542,888,445552
1433041200000,346457,441,n840.000 1175087 n432.000 424566
1433041200000,285161,451,1141052 n48.000
1433041200000,376289,698,46505
1433041200000,306231,681,814297 670753 n96.000
1433041200000,127437,305,769062
1433041200000,124039,available,1
1433041200000,298016,764,1285872
1433041200000,315579,1090,769062
1433041200000,277289,335,1290354
1433041200000,389503,28,150169 727528
1433041200000,170416,available,0
1433041200000,249722,790,n71040.000
1433041200000,176875,225,1301326
1433041200000,295213,689,769062
1433041200000,328516,6,1042403
1433041200000,51147,790,n15000.000
1433041200000,400625,839,519137
1433041200000,198577,776,1153419
1433041200000,366434,709,396030 1235287
1433041200000,152765,159,519769
1433041200000,374075,categoryid,686
1433041200000,208059,888,853307 1338174 363182 1306879 n24132.000
1433041200000,50192,283,823435 945042 140639 516509 381312 758584 639502 209964 250259 945042 649178 840167 717559 140639 312815 1128577 810729 819160 766810 30603 386817 1053334 108347 653611 132466 986284 880027 71 554804 30603 857932 898004 1158829
1433041200000,310890,689,150169 1002405
1433041200000,273854,698,1285402 1042990
1433041200000,157209,888,866645 1023101 1329691 1271519
1433041200000,26623,available,0
1433041200000,323494,1014,1154556
1433041200000,182382,available,0
1433041200000,322807,135,1116693
1433041200000,167447,1079,769062
1433041200000,402519,663,1297729 n48.000 n60.000 1178208 n60.000 606827
1433041200000,346325,917,531054
1433041200000,112245,764,1285872
1433041200000,180889,283,1088309 336354 1036767 630596
1433041200000,220836,790,n33600.000
1433041200000,456084,776,294996
1433041200000,375040,654,n192.000 525396
1433041200000,435538,764,1285872
1433041200000,280547,776,1318193
1433041200000,308057,928,769062
1433041200000,188900,698,956975 1065616
1433041200000,87627,678,367680
1433041200000,435059,available,0
1433041200000,293441,38,769062
1433041200000,423591,663,n187.200
1433041200000,258651,678,481661
1433041200000,38645,49,539109 661116 1257525
1433041200000,332215,761,n1800.000 495356
1433041200000,352282,852,1116693
1433041200000,222114,681,842796
1433041200000,24437,283,581873 60087 1112205 431791
1433041200000,60648,846,769062
1433041200000,51955,19,n72.000 350726
1433041200000,88918,917,507244 1140179
1433041200000,156848,434,769062
1433041200000,20576,675,769062
1433041200000,102049,159,519769
1433041200000,196483,186,769062
1433041200000,58280,227,188678 1095950 58077
1433041200000,414527,364,798712
1433041200000,215796,480,726612
1433041200000,407371,142,769062
1433041200000,409562,888,1032094 334570 705498 237874 459719 n144.000 155721 108799 729388 n24600.000 784581 1297729 n96.000 350726
1433041200000,21395,764,1285872
1433041200000,102570,678,1286222
1433041200000,119865,701,769062
1433041200000,243916,764,1285872
1433041200000,301681,400,n861.600 424566
1433041200000,454457,776,419979
1433041200000,87390,893,n12.000
1433041200000,3245,343,72400
1433041200000,168460,637,769062
1433041200000,426229,764,1285872
1433041200000,434642,451,1141052 n36.000
1433041200000,281430,42,n60.000
1433041200000,310116,228,1116693
1433041200000,190001,648,769062
1433041200000,446411,186,769062
1433041200000,9281,6,984245 1322342
1433041200000,103623,6,257131
1433041200000,402837,227,84040
1433041200000,21887,501,769062
1433041200000,189700,698,1235560
1433041200000,431951,917,63107
1433041200000,237034,6,1314495
1433041200000,8980,159,519769
1433041200000,161535,917,649335
1433041200000,344564,112,679677
1433041200000,85291,698,307825
1433041200000,373745,348,160795 283258
1433041200000,244640,592,1007509
1433041200000,348108,893,n12.000
1433041200000,216694,available,0
1433041200000,310414,categoryid,619
1433041200000,423969,678,177228
1433041200000,458195,1026,707318 767591 n60.000 190776
1433041200000,111570,790,n14400.000
1433041200000,441616,810,n360.000 1175087 n276.000 1175087 n480.000 424566
1433041200000,354803,790,n59064.000
1433041200000,261173,888,1262700 1102185 1123140 992862 951748 n24.000 1195349 1284577 1180282 1284577 n35.160 1135780 1284577 n24.000 1187104 484024 661116 1257525 1284577 n6000.000 1187104 1284577 992862 395840 318063 1284577 670753 n84.000 253573 1284577 1298303
1433041200000,367684,6,1134000
1433041200000,145449,689,150169 683159
1433041200000,158842,202,372582 767988
1433041200000,170012,364,282673
1433041200000,373650,364,218204
1433041200000,381257,364,1275327
1433041200000,98373,112,679677
1433041200000,466394,159,519769
1433041200000,388354,888,150169 1103229 633705 831876
1433041200000,109891,698,1263524
1433041200000,69225,776,818935
1433041200000,158743,19,n144.000 350726
1433041200000,242691,categoryid,546
1433041200000,68302,884,n23040.000 628176 n12960.000
1433041200000,169030,28,150169 274770 79212
1433041200000,403525,839,965465
1433041200000,95956,917,n3024.000 428729 n1188.000
1433041200000,64186,698,1103756 474154
1433041200000,66574,159,519769
1433041200000,337665,451,288796
1433041200000,346278,348,530843
1433041200000,82667,112,679677
1433041200000,356813,790,n9720.000
1433041200000,345883,270,114637
1433041200000,283590,101,769062
1433041200000,339533,283,927194 941575 286484 n7860.000 286484 n7860.000 1248037 224903 639502 397550 879875 941575 150169 740324 727528 286484 443606 560707 300047 n42300.000 n55380.000 n55500.000 n66300.000 n78300.000 599782 1200722 707081 188678 941575 136817 1052035 333089 1311065 269926 290891
1433041200000,124052,6,419294 150169 558458
1433041200000,34034,112,679677
1433041200000,15042,112,679677
1433041200000,59427,698,1037891
1433041200000,139145,275,769062
1433041200000,361961,776,1067699
1433041200000,314983,112,679677
1433041200000,49057,678,312623
1433041200000,318375,917,712665 1249567
1433041200000,411353,available,0
1433041200000,66070,698,198333
1433041200000,186227,74,769062
1433041200000,175880,6,1115994
1433041200000,460050,112,679677
1433041200000,314453,277,769062
1433041200000,332591,888,538311 1246541 278977
1433041200000,307860,776,472586
1433041200000,322841,689,150169 1002405
1433041200000,307426,790,n8520.000
1433041200000,466047,38,769062
1433041200000,304099,283,454110 1259877 209644 1140136 454110 150169 1002405 734273 653611 550019 198333 30603 333089 107621 763438 878000 1040333 703408 1320162 30603 1108841 597656 5041 439922 30603 55720 928736 703408 973035 122883 30603 588923 809183 333089 746783 30603 1057795
1433041200000,68906,689,471783 827388
1433041200000,265953,867,769062
1433041200000,65219,categoryid,192
1433041200000,10991,790,n24636.000
1433041200000,203932,928,726612 959049 86628
1433041200000,16074,441,n1536.000
1433041200000,410655,202,424328 127200
1433041200000,38099,159,519769
1433041200000,48883,46,769062
1433041200000,458310,441,n288.000
1433041200000,170761,available,0
1433041200000,161540,478,690896
1433041200000,262581,441,n1824.000
1433041200000,52880,219,n216.000 1144008
1433041200000,151467,1075,n12000.000 1029109
1433041200000,296444,888,496226
1433041200000,169363,283,1328368 982487 104285 1279392 n77160.000 628176
1433041200000,233571,available,0
1433041200000,324279,521,769062
1433041200000,131169,663,n187.200
1433041200000,424775,225,973211 1046037
1433041200000,17610,675,769062
1433041200000,286668,112,679677
1433041200000,317203,776,445338
1433041200000,288009,790,n193920.000
1433041200000,63492,790,n16320.000
1433041200000,142466,364,937628
1433041200000,100004,546,769062
1433041200000,130428,28,150169 610517
1433041200000,442748,available,0
1433041200000,332908,112,679677
1433041200000,209295,586,n26400.000 10317
1433041200000,63290,available,0
1433041200000,159090,709,396030 1235287
1433041200000,32464,225,769062
1433041200000,11231,784,769062
1433041200000,16936,914,769062
1433041200000,79094,available,0
1433041200000,70844,235,1277294
1433041200000,405282,776,1275016
1433041200000,329512,888,180889 30603 387054 180889 703408 195184
1433041200000,361474,689,1118974 1253145
1433041200000,142969,976,n22.320 1135780
1433041200000,209678,1036,1154859
1433041200000,459916,448,300602
1433041200000,138934,categoryid,48
1433041200000,191069,810,769062 n2520.000 628176 n3564.000 1144008
1433041200000,251074,665,1328368
1433041200000,318613,888,1164733
1433041200000,459019,227,984245 1322342
1433041200000,52246,450,890067 150169 106844
1433041200000,371174,761,n1776.000 190776
1433041200000,438649,888,249879 784473 280527 992862 647924 364963 n25.920 1135780 1284577 n187.200 1284577 n16392.000 628176 n9216.000 134030 1284577 n24.000 1187104 1284577 n12.000 1175087 n6000.000 1187104 1284577 491900 1284577 992862 625815 1119999 1284577 1141052 n48.000 288796 1284577 250863
1433041200000,257844,available,0
1433041200000,288143,776,991325
1433041200000,136856,101,769062
1433041200000,174043,888,611256 1083094 236269
1433041200000,262343,852,1116693
1433041200000,100724,141,n12.000
1433041200000,351741,46,769062
1433041200000,232666,1036,1169318
1433041200000,64578,921,526589 39986 1257525
1433041200000,306556,888,91586 1211881
1433041200000,139822,categoryid,1556
1433041200000,381259,categoryid,1120
1433041200000,69923,1036,396030
1433041200000,165376,available,0
1433041200000,261365,839,124078
1433041200000,266269,283,188678 1144629
1433041200000,227493,928,1181691
1433041200000,156293,917,751520 180198
1433041200000,151707,119,1096229
1433041200000,459655,588,769062
1433041200000,57905,6,721678
1433041200000,131516,719,n24.000 593897
1433041200000,96355,867,769062
1433041200000,217006,678,350760
1433041200000,155368,581,191208
1433041200000,293970,917,n24011801668560.000
1433041200000,19386,888,529196 876132 488132 1196892
1433041200000,419432,897,769062
1433041200000,20145,624,960479
1433041200000,268118,678,96232
1433041200000,14644,888,254058 1154859
1433041200000,205046,501,769062
1433041200000,409722,917,563768
1433041200000,290892,624,568325
1433041200000,91648,839,179006
1433041200000,166336,227,1186729 474154
1433041200000,100202,159,519769
1433041200000,266350,790,n440400.000
1433041200000,123222,available,1
1433041200000,256134,283,619728 367680 134818 n50400.000 354970
1433041200000,252742,available,0
1433041200000,314760,1028,769062
1433041200000,312324,348,598588
1433041200000,76671,460,1242578 740324
1433041200000,394180,543,871215 918681
1433041200000,68454,available,0
1433041200000,283340,290,249995
1433041200000,316457,764,1285872
1433041200000,278990,159,519769
1433041200000,432357,159,519769
1433041200000,223620,888,1299776
1433041200000,457613,888,357960 440769 633787
