timestamp,itemid,property,value
1433041200000,341950,895,267033 1169762 n12.000 106441
1433041200000,226516,categoryid,637
1433041200000,393832,1014,1154556
1433041200000,459135,830,373898
1433041200000,184605,categoryid,1611
1433041200000,329979,202,592205 n3840.000 746840
1433041200000,387039,6,628374 24927
1433041200000,456603,112,679677
1433041200000,76269,790,n68040.000
1433041200000,212802,available,1
1433041200000,159521,112,679677
1433041200000,316126,776,1090803
1433041200000,311274,771,n32.400 190776 639502 n48.000 n60.000 190776
1433041200000,172897,917,n83796.000 279041
1433041200000,70258,434,769062
1433041200000,49592,678,612565
1433041200000,407219,categoryid,5
1433041200000,287949,888,9078 768321
1433041200000,88557,917,827469 n12.000 767665 953872
1433041200000,290937,720,n12000.000 10317
1433041200000,200033,112,679677
1433041200000,353443,585,769062
1433041200000,27071,915,325894 1325686
1433041200000,201274,335,769062
1433041200000,249578,categoryid,1091
1433041200000,26590,678,909179
1433041200000,167898,227,250259 215525
1433041200000,95125,619,n6000.000 1187104
1433041200000,262663,112,679677
1433041200000,269124,202,256270
1433041200000,222534,790,n2004.000
1433041200000,205264,369,488660
1433041200000,265495,790,n45480.000
1433041200000,11748,available,0
1433041200000,137563,186,769062
1433041200000,149910,400,n716.400 424566
1433041200000,207669,763,337402
1433041200000,8414,689,150169 550741
1433041200000,102200,663,n207.600
1433041200000,228788,227,316731 205102
1433041200000,284405,6,150169 431733 1037547
1433041200000,135170,810,n1608.000
1433041200000,72811,76,769062
1433041200000,74433,202,204916 1063382 n24.000
1433041200000,70823,921,644350 1257525
1433041200000,283500,46,769062
1433041200000,409275,790,n18120.000
1433041200000,395809,776,935952
1433041200000,233380,790,n78360.000
1433041200000,409036,293,769062
1433041200000,146012,202,309439 1254038
1433041200000,405240,available,0
1433041200000,282689,355,586893
1433041200000,382691,558,640322
1433041200000,210459,235,1277294
1433041200000,316314,112,679677
1433041200000,183262,1036,206386 86628 1318567
1433041200000,114524,364,1278716
1433041200000,82335,764,1285872
1433041200000,173739,categoryid,173
1433041200000,232285,689,150169 435459 16718
1433041200000,14571,518,711000
1433041200000,111284,246,n1308.000
1433041200000,140282,839,687030
1433041200000,425885,764,1285872
1433041200000,401383,596,1116693
1433041200000,9087,202,770166
1433041200000,16559,961,1004751
1433041200000,345350,614,1254199 945360
1433041200000,281408,available,1
1433041200000,304347,227,25938 260449 237874 342569
1433041200000,55621,354,769062
1433041200000,146524,categoryid,691
1433041200000,339884,720,n28800.000 10317
1433041200000,382150,364,484719
1433041200000,240929,283,1039610 1242090 1127960 16361 1181917
1433041200000,106359,917,247840 539220 278064
1433041200000,393651,956,769062
1433041200000,214425,364,1098231
1433041200000,29261,159,519769
1433041200000,51630,543,871215 918681
1433041200000,17227,663,n121.200
1433041200000,138968,141,n12.000
1433041200000,392949,283,1214748 1103229 286484 1024724 1093339
1433041200000,68600,955,988697 581051
1433041200000,324174,6,452320 853231
1433041200000,46422,19,1297729 n36.000 350726 30603 832471
1433041200000,13911,839,60087
1433041200000,47568,888,1330760 381071 629402
1433041200000,383841,886,769062
1433041200000,316214,674,n36.000 350726
1433041200000,223539,categoryid,1113
1433041200000,328879,348,452320 853231
1433041200000,178380,678,286484
1433041200000,54602,888,5135 67813
1433041200000,125536,678,1137617
1433041200000,12620,566,n297.600 424566
1433041200000,58958,698,839336
1433041200000,312271,1009,769062
1433041200000,244045,364,802720
1433041200000,151641,776,1038525
1433041200000,575,452,1055803 181623 21957
1433041200000,377291,790,n15948.000
1433041200000,437645,790,n1068.000
1433041200000,336362,790,n11520.000
1433041200000,340998,888,622961
1433041200000,422858,931,814297 670753 114844 685584
1433041200000,13204,689,150169 108779
1433041200000,100446,159,519769
1433041200000,358316,categoryid,1404
1433041200000,158669,704,726612
1433041200000,13435,529,769062
1433041200000,412420,790,n49080.000
1433041200000,142053,790,n80400.000
1433041200000,168487,202,90243 782501
1433041200000,229836,675,n72.000
1433041200000,36537,348,1119039
1433041200000,395723,332,n12.000
1433041200000,451794,719,n12.000 593897
1433041200000,455903,698,305351 18800
1433041200000,4406,839,1138724
1433041200000,289329,202,967681 662323
1433041200000,322235,689,150169 435459 16718
1433041200000,53687,119,18800
1433041200000,174277,678,806555
1433041200000,322255,1,1021755
1433041200000,113090,159,519769
1433041200000,381326,categoryid,77
1433041200000,355551,1036,404703
1433041200000,19132,159,519769
1433041200000,193777,available,0
1433041200000,165617,283,531376 504272 219473 n108.000 1328874 388150 n11100.000 260698
1433041200000,195008,120,1062064 62852 945042
1433041200000,76473,921,762914 1257525
1433041200000,369503,222,n12.000
1433041200000,124956,698,882006 768453
1433041200000,370683,categoryid,730
1433041200000,402382,categoryid,1142
1433041200000,110752,888,762109
1433041200000,35309,available,0
1433041200000,423464,369,1141651
1433041200000,145827,698,571547
1433041200000,54954,364,1246210
1433041200000,364565,354,1116693
1433041200000,50341,764,1285872
1433041200000,181759,960,769062
1433041200000,295234,202,1160942
1433041200000,186519,243,316731 31884
1433041200000,235471,585,769062
1433041200000,199489,566,1178208 n780.000 424566
1433041200000,286485,227,188678 1095950 58077 150169 22871
1433041200000,190899,451,1141052 n48.000
1433041200000,5474,790,n56520.000
1433041200000,125071,available,1
1433041200000,383696,543,697495
1433041200000,368753,839,1180441
1433041200000,38973,112,679677
1433041200000,411256,776,528933
1433041200000,116299,283,420654 428164 191896 776005 420654 408257 1065616 191896 624085 157939 1085228 312908 1097825 21488 136817 1315435 30603 248727 39986 148839 19090 430828 148823 1279422 728656 19090 654986 300703 23569 1152348 459728
1433041200000,203446,102,769062
1433041200000,267418,202,265023 339009 1123569
1433041200000,346677,categoryid,686
1433041200000,210250,28,150169 435459 16718
1433041200000,455842,159,519769
1433041200000,342130,941,1088309 150169 668584
1433041200000,78210,689,337402
1433041200000,272756,602,663779
1433041200000,450249,categoryid,1286
1433041200000,104633,283,839336 305166 86727
1433041200000,251816,159,519769
1433041200000,111932,888,1173270 1005654 459865 17552
1433041200000,94809,638,n12.000
1433041200000,130312,348,633834
1433041200000,340358,978,1066164
1433041200000,228730,283,809594 1101877 494731 570803 809594 1101877 95234 132466 898004 1020770 108347 653611 1086360 1262216 1291560 30603 1206043 21488 1271914 148839 945360 30603 1238719 1128577 414442 658406 809594 22060 493696 703408 718248 584096 280874 868573
1433041200000,439622,202,959241
1433041200000,435618,112,679677
1433041200000,257923,348,633834
1433041200000,461272,879,810323
1433041200000,330750,400,1133587 424566
1433041200000,396957,164,n12.000
1433041200000,230315,112,679677
1433041200000,372423,categoryid,769
1433041200000,367998,790,n2099880.000
1433041200000,127000,451,1141052 n25.200
1433041200000,76417,332,769062
1433041200000,364827,961,536972
1433041200000,85291,776,146049
1433041200000,22430,589,769062
1433041200000,32736,478,1272772
1433041200000,146394,400,n600.000 424566
1433041200000,162349,283,316731 41196 1101877 709556 240718 195133 316731 1101877 905585 639502 41196 1093581 762035 898004 30603 827578 418473 703408 1155393 1229709 1128577 242130 400605 108347 662498 653611 1299206 408909 237874 1234960
1433041200000,74310,797,1030323
1433041200000,84525,764,1285872
1433041200000,68209,888,232286 727209 177002 1103526 588553 784581 1297729 n36.000 350726 30603 832471
1433041200000,392199,213,89372
1433041200000,128143,202,775614 194285
1433041200000,371542,575,n70811754204684.000
1433041200000,445744,159,519769
1433041200000,456282,202,985450
1433041200000,364374,159,519769
1433041200000,212777,790,n17160.000
1433041200000,270233,6,1214748 593897
1433041200000,263546,962,664227
1433041200000,356192,159,519769
1433041200000,115333,839,150012
1433041200000,57517,478,1251748
1433041200000,44546,888,1212169 n720.000
1433041200000,431900,888,741565 n6732.000 691283
1433041200000,435965,686,769062
1433041200000,217726,204,1055803 505201 632043 221748 1123816
1433041200000,339747,797,1030323
1433041200000,392560,362,373266 424566
1433041200000,457493,466,295794 786874 n48.000 545395
1433041200000,249816,available,0
1433041200000,148541,839,1234722
1433041200000,100371,400,n78.000
1433041200000,44912,398,308950
1433041200000,423130,202,468377 n1080.000
1433041200000,299102,839,1120576 114320
1433041200000,154077,505,769062
1433041200000,333181,364,322643
1433041200000,5959,588,1186729 681805
1433041200000,379436,790,n26520.000
1433041200000,92117,112,679677
1433041200000,163155,categoryid,421
1433041200000,432987,581,191208
1433041200000,62334,119,18800
1433041200000,349004,713,1291560
1433041200000,433150,678,1319549
1433041200000,133007,619,769062
1433041200000,56209,categoryid,589
1433041200000,439115,764,1285872
1433041200000,3494,categoryid,1172
1433041200000,202498,227,1184891
1433041200000,187082,704,1249390
1433041200000,109326,400,n864.000 424566
1433041200000,243759,917,147366 1328698 671357 514868
1433041200000,444763,790,n315240.000
1433041200000,298557,725,1139040
1433041200000,374239,776,641057
1433041200000,195886,349,1116693
1433041200000,463816,785,992862
1433041200000,179818,776,629340
1433041200000,416254,575,1232799
1433041200000,171375,available,1
1433041200000,44281,434,769062
1433041200000,242312,678,895676
1433041200000,452316,categoryid,227
1433041200000,342343,364,675877
1433041200000,274452,764,1285872
1433041200000,165856,698,733376
1433041200000,381636,941,769062
1433041200000,373690,790,n244440.000
1433041200000,52808,227,1013486
1433041200000,372726,764,1285872
1433041200000,304267,681,814297 670753 n84.000 685584 1036095 604655
1433041200000,372193,496,769062
1433041200000,74336,646,769062
1433041200000,224291,33,1305836
1433041200000,460610,839,624724
1433041200000,235037,716,398243
1433041200000,352821,42,n276.000
1433041200000,437524,6,619728
1433041200000,287902,962,664227
1433041200000,103140,456,769062
1433041200000,385763,698,538787
1433041200000,442755,776,607597
1433041200000,443197,159,519769
1433041200000,149206,214,1298303
1433041200000,383298,categoryid,1147
1433041200000,171833,663,n187.200
1433041200000,178510,159,519769
1433041200000,458354,888,n13848.000 245284
1433041200000,239070,6,305351 322391
1433041200000,448401,888,723625 110091 331852 992688 262359
1433041200000,66167,159,519769
1433041200000,334293,49,539109 661116 1257525
1433041200000,207880,839,452650
1433041200000,266482,1036,726612
1433041200000,226205,962,664227
1433041200000,168268,283,1096229 1039610 1242090 82777 670436 n61440.000 293938
1433041200000,385238,888,1218407 970598
1433041200000,455432,6,1263524
1433041200000,314272,888,628830
1433041200000,287246,categoryid,173
1433041200000,236234,969,769062
1433041200000,214468,available,0
1433041200000,459608,961,153900
1433041200000,459782,available,1
1433041200000,181623,917,n8115444.000
1433041200000,396290,698,460346 630194
1433041200000,244304,939,769062
1433041200000,247900,696,453857 1240261
1433041200000,351005,283,1249027 379440 1256161 379440 1212189 1249027 237874 996394 1323749 n378.000 606827 312815 93824 610340 205513 1128577 1246092 1154859 1182824 1244358 117991 503544 1128577 148823 108779 1249027 567967 1215254 243924 625815 744982 837575
1433041200000,149176,6,1311065 150169 669505
1433041200000,43207,339,892975
1433041200000,266570,159,519769
1433041200000,121603,689,150169 108779
1433041200000,66146,764,1285872
1433041200000,75759,663,n187.200
1433041200000,434189,917,645272
1433041200000,436834,707,769062
1433041200000,227216,790,n47280.000
1433041200000,429755,763,337402
1433041200000,132022,678,1083274
1433041200000,82256,888,1206132
1433041200000,113601,192,n96.000 545395
1433041200000,400153,112,679677
1433041200000,134214,839,280110
1433041200000,315183,415,769062
1433041200000,261361,776,1063547
1433041200000,4135,681,814297 670753 n96.000
1433041200000,423560,678,833655
1433041200000,386107,451,1141052 n48.000
1433041200000,51604,227,1285402 1042990
1433041200000,409914,566,n612.000 424566
1433041200000,436839,764,1285872
1433041200000,90496,689,150169 683159
1433041200000,399779,283,752169 239820 921871 1259076 752169 239820 921871 1137545 639502 205513 653611 132466 986284 21488 673876 610517 681821 30603 347067 19090 414442 327152 752169 237874 218476 3110 150169 93792 1112205 562814 132862
1433041200000,17738,227,57450
1433041200000,143476,888,346300
1433041200000,142795,961,771403 1239549
1433041200000,180625,529,769062
1433041200000,84367,369,488660
1433041200000,270615,28,150169 610517
1433041200000,39285,348,788798
1433041200000,194240,available,0
1433041200000,130162,631,n1200.000 988555
1433041200000,457995,888,321194 n625920.000 1330762
1433041200000,307345,159,519769
1433041200000,305410,839,135129
1433041200000,81097,960,769062
1433041200000,431780,categoryid,473
1433041200000,248681,961,515264
1433041200000,87545,709,253660 457060
1433041200000,145538,994,1323883
1433041200000,365826,888,1024724 846799
1433041200000,300270,888,1101149 871258
1433041200000,155141,790,n86520.000
1433041200000,442749,689,150169 683159
1433041200000,387792,521,769062
1433041200000,446936,663,n187.200
1433041200000,291018,558,640322
1433041200000,230984,884,n23040.000 628176 n12960.000
1433041200000,255384,categoryid,828
1433041200000,57880,112,679677
1433041200000,202821,763,17920
1433041200000,135993,917,1114089
1433041200000,319854,6,430845 98427
1433041200000,105619,108,1116693
1433041200000,16081,202,n2232.000 n841896.000
1433041200000,443536,159,519769
1433041200000,4803,202,391287 1206569 737929
1433041200000,8722,364,910589
1433041200000,331433,888,130440 91437
1433041200000,381300,6,305351 18800
1433041200000,342529,available,0
1433041200000,355372,790,n7440.000
1433041200000,378091,720,109425 10317
1433041200000,369287,713,83273 140286
1433041200000,14851,346,769062
1433041200000,394667,410,1043667
1433041200000,152809,884,769062
