timestamp,visitorid,event,itemid,transactionid
1433375925074,553042,view,132389,
1433376136614,680467,view,318691,
1433376318787,789232,view,126396,
1433376912505,1041017,view,365095,
1433377201286,95060,view,330872,
1433377265001,1117933,view,166691,
1433377381305,384778,view,199535,
1433377436951,46186,view,255861,
1433377851685,363093,view,223937,
1433377914394,1189963,addtocart,393768,
1433378169838,22626,view,441512,
1433378246116,438441,view,150004,
1433378420743,655445,view,334370,
1433378757255,411703,view,162474,
1433378841854,108361,view,24233,
1433378843387,189610,view,401982,
1433379109741,181348,view,59471,
1433379217088,504264,view,376933,
1433379451244,1098154,view,450226,
1433379638222,1094579,view,91873,
1433379691348,438441,transaction,307981,7719.0
1433379951729,892355,view,228287,
1433380066146,876594,view,374458,
1433380584467,767001,view,372338,
1433380709968,801053,view,362414,
1433381035277,325664,view,396809,
1433381249353,728334,view,59834,
1433381528842,1159790,view,456874,
1433381671465,863600,view,388216,
1433381862982,506587,view,385261,
1433382414315,366943,view,313337,
1433382668025,70116,view,213891,
1433382676688,438441,addtocart,204494,
1433382801357,438441,view,204494,
1433383018854,182043,view,293808,
1433383122567,95428,view,201781,
1433383236615,549171,view,272438,
1433383584615,466419,view,350307,
1433383622498,917,view,396254,
1433383814885,1246307,view,448713,
1433383844459,549171,view,207178,
1433383988949,293304,view,331888,
1433384202829,705546,view,210268,
1433384455335,743287,view,181673,
1433384609432,7678,view,356861,
1433384727284,1257521,view,166767,
1433384741367,861346,view,379520,
1433384758308,709830,view,186477,
1433384776011,131087,view,140661,
1433384935721,787236,view,348099,
1433384968050,787236,view,170680,
1433384979014,226553,view,19588,
1433385212999,1152729,view,58905,
1433385256313,1015244,view,243980,
1433385412408,1261427,view,413691,
1433385643022,1180242,view,301572,
1433385923758,537317,view,210635,
1433386023781,470776,view,196526,
1433386241697,787236,view,398579,
1433386322291,874998,view,57651,
1433386326163,604133,view,356861,
1433386517459,481638,view,114923,
1433387090982,178361,view,437505,
1433387611490,102567,view,44555,
1433387689948,1014997,view,101754,
1433387692115,276389,view,102906,
1433387769411,137544,view,239893,
1433387827216,690176,view,144820,
1433387899971,1149032,view,425237,
1433388034216,366112,view,127879,
1433388196581,1040579,view,144927,
1433388252847,1159790,view,456874,
1433389180446,234634,view,313608,
1433389358037,306763,view,247180,
1433389535790,42040,view,334477,
1433389559156,719625,view,349188,
1433389784652,324607,view,156174,
1433390051899,1020898,view,139588,
1433390097742,264534,view,308025,
1433390129635,538165,view,183124,
1433390165348,253827,view,251769,
1433390171487,1008278,view,127303,
1433390328438,146864,view,352517,
1433390356815,1014730,view,462556,
1433390485362,414395,view,32057,
1433390919747,1204465,view,264309,
1433391076482,873532,view,276155,
1433391245061,245293,view,249434,
1433391336636,97277,view,267487,
1433391392960,524548,view,344603,
1433391679526,442342,view,100438,
1433391763001,770282,view,152433,
1433391899072,1246307,view,4812,
1433392072412,1207199,view,174529,
1433392381848,97112,view,53151,
1433392536825,741946,view,394315,
1433392545149,613517,view,400554,
1433392547980,1060977,view,259968,
1433392575983,783389,view,278966,
1433392899299,1289830,view,24846,
1433393094330,81862,view,184637,
1433393342900,844200,view,217993,
1433393377798,739268,view,34452,
1433393459004,1136580,view,364541,
1433393729695,1290602,view,394441,
1433393777850,264612,view,127969,
1433393818110,76964,view,200544,
1433393912048,698691,view,458637,
1433393945755,889009,view,430550,
1433394279595,12687,view,435878,
1433394388298,1274264,view,213153,
1433394499941,831913,view,102306,
1433394589326,76964,view,186360,
1433394673337,264713,view,340749,
1433395078645,16866,view,313166,
1433395243560,631802,view,232062,
1433395264548,1171865,view,105708,
1433395708052,187302,transaction,417927,2680.0
1433395793847,395602,view,47022,
1433396733970,905553,view,266521,
1433396891130,1251129,view,395071,
1433397030384,554690,view,181417,
1433397517597,604238,view,388002,
1433397770345,1389409,view,442809,
1433397899425,443362,view,242938,
1433398017017,383681,view,132600,
1433398734799,557855,view,299814,
1433399025467,940608,view,322051,
1433399166265,886401,view,381944,
1433399400458,863029,view,218656,
1433399400853,1288556,view,361956,
1433400041497,516605,view,340194,
1433400404789,520334,view,97122,
1433400432548,990222,view,303715,
1433400830405,321452,view,144820,
1433400882629,321452,view,374825,
1433401063774,733934,view,34269,
1433401561374,1366629,view,167203,
1433401779665,387234,view,302943,
1433402016117,390256,view,203613,
1433402658973,135007,addtocart,354881,
1433402723733,1276148,view,107367,
1433403986603,205215,view,93101,
1433405075038,1248873,view,185982,
1433405487124,538297,view,150438,
1433405993972,178566,view,38744,
1433406575191,37674,view,193518,
1433408136545,1139453,view,268908,
1433409932487,1069277,view,314165,
1433412302811,1406165,view,15830,
1433418661480,1036456,view,280946,
1433418865774,1164530,view,11613,
1433419205585,806624,view,349322,
1433421407384,1150527,view,40582,
1433421476169,1381562,view,464477,
1433421526599,562172,view,464477,
1433422681710,419648,view,370870,
1433424140417,1370691,view,84321,
1433424193496,447652,view,243241,
1433425530290,243291,view,315176,
1433426116481,491802,view,101746,
1433426161157,949715,view,442798,
1433427219112,844439,view,326969,
1433427249203,495695,view,365106,
1433427413690,812960,view,248440,
1433427686786,627915,view,2867,
1433427808116,142653,view,298680,
1433427990689,535943,view,441955,
1433428211679,1210399,view,338817,
1433428324640,304424,view,165269,
1433428440760,1220291,view,279720,
1433428470708,744676,view,351447,
1433428470728,102673,view,186214,
1433428566847,1206955,view,212847,
1433428641022,997625,view,393768,
1433428784260,1340445,view,220639,
1433429183839,57464,view,176379,
1433429267363,1142436,view,388431,
1433429282485,1116716,view,271151,
1433429293989,843326,view,384302,
1433429518911,464824,view,368292,
1433430395112,261332,view,37254,
1433430501235,140739,view,414196,
1433430507704,452216,view,309778,
1433430733273,459992,view,224614,
1433430947127,186311,view,56303,
1433431159201,1252937,view,208296,
1433431207281,64597,view,296431,
1433431483087,1142436,addtocart,388431,
1433431567559,833253,view,386616,
1433431632491,499393,view,328486,
1433431994599,561611,addtocart,15822,
1433432252983,1022480,view,453301,
1433432425691,95794,view,77392,
1433432433238,920658,view,302409,
1433432551653,1171176,view,123518,
1433432786889,328601,view,136815,
1433432869931,530033,view,420960,
1433432893240,1316498,view,303167,
1433433116049,892355,view,299222,
1433433179310,614908,view,231352,
1433433270401,878364,view,126706,
1433433344578,603233,view,228440,
1433433717472,257817,view,379520,
1433433753614,1123517,view,215458,
1433433783775,348143,view,460553,
1433433801986,726739,view,464220,
1433433846030,859003,view,392272,
1433433923299,1283008,view,231352,
1433433968703,1109794,addtocart,405853,
1433433971406,1228981,view,436461,
1433433985339,530033,view,437293,
1433434014616,73449,view,69127,
1433434122361,425356,view,203915,
1433434274661,135507,view,43485,
1433434330329,1377390,view,437584,
1433434770737,1317721,view,443344,
1433434789801,955055,view,446140,
1433434945376,1310075,view,440747,
1433435210988,261250,view,344307,
1433435298114,748486,view,337744,
1433435425948,12172,view,112,
1433435439980,735689,view,253020,
1433435448462,590817,view,305934,
1433435457037,932113,view,269969,
1433435566145,4475,view,193304,
1433435894139,425356,view,455319,
1433436352559,787284,view,224355,
1433436434073,1040979,addtocart,268883,
1433436585144,977883,view,433059,
1433436833829,305789,view,359747,
1433436941053,530033,view,153301,
1433436993142,1073694,view,48174,
1433437152210,586283,view,154889,
1433437347689,379684,view,5736,
1433437383248,892355,view,287568,
1433437403315,811195,view,389436,
1433437404200,863401,view,219961,
1433437465484,625795,view,274986,
1433437889800,577261,view,448494,
1433437907111,527277,view,292425,
1433438483294,503857,view,184716,
1433438548797,943073,view,103285,
1433438788109,583015,view,65273,
1433439198748,346698,view,79748,
1433439200662,268611,view,42402,
1433439212627,197415,view,256019,
1433439215034,1203613,view,288418,
1433439245357,112085,view,136538,
1433439379108,1254489,view,326551,
1433439520529,759706,view,429571,
1433439520644,309721,view,316504,
1433439784596,194601,view,152778,
1433440080787,112605,view,336671,
1433440297378,288049,view,265674,
1433440326506,839668,view,385116,
1433440386913,888400,view,199317,
1433440435357,456391,view,388779,
1433440502754,935970,view,213893,
1433440531798,530033,view,395091,
1433440584671,188615,view,258807,
1433440663632,597054,view,457231,
1433440828841,1104329,view,15379,
1433440867100,1031556,view,181764,
1433440892499,491092,view,450455,
1433440910324,617365,view,250015,
1433441023072,1316851,view,302242,
1433441098642,892355,transaction,302242,15385.0
1433441171573,343026,view,167484,
1433441188709,1199048,view,391451,
1433441275581,443217,view,449391,
1433441398704,1386464,view,334432,
1433441535578,417948,view,245577,
1433441635780,1275493,view,381966,
1433441671865,530033,view,175246,
1433441744393,434970,view,99111,
1433441865346,86470,view,193801,
1433442060454,571020,view,284547,
1433442236767,1093035,view,245577,
1433442377123,801602,view,293038,
1433442510727,16157,view,116475,
1433442794864,333587,view,283903,
1433442941900,535884,view,24498,
1433443103719,1161364,view,108322,
1433443222546,1070221,view,279052,
1433443277689,188198,view,214402,
1433443582313,298944,view,165282,
1433443687261,924016,view,303619,
1433443688466,1044635,view,188792,
1433443834456,754142,view,63489,
1433443856108,645162,view,215303,
1433443922977,892355,view,261568,
1433444113646,213257,view,340578,
1433444150396,322111,view,1676,
1433444204109,468309,view,240405,
1433444482069,1200990,view,233132,
1433444487897,464730,view,308198,
1433444872131,734714,view,52888,
1433445008198,78895,view,29577,
1433445059661,468309,view,197844,
1433445063472,393265,view,115764,
1433445150528,1285194,view,411886,
1433445268047,914712,view,324670,
1433445342295,1163951,view,457936,
1433445363596,371257,view,403192,
1433445525480,576449,view,444090,
1433445689120,998046,view,362697,
1433445805736,716418,view,295785,
1433445865505,189240,view,345867,
1433446158465,548090,view,33309,
1433446159587,311656,addtocart,109025,
1433446419548,393353,view,370653,
1433446724604,95794,view,86057,
1433447312472,708676,view,156271,
1433447668931,1248066,view,463027,
1433447923542,386014,view,411939,
1433448045251,147109,view,315117,
1433448215141,2269,view,342439,
1433448506612,929009,view,4001,
1433448793957,1187561,view,180009,
1433449021927,520032,view,388097,
1433449042059,923282,view,373318,
1433449144743,665870,view,212871,
1433449286607,407122,view,166941,
1433449328823,1060628,view,420486,
1433449329392,1107299,view,431836,
1433449362171,987702,view,320494,
1433449475439,576906,view,359547,
1433449480628,265871,view,428002,
1433449514576,1099568,view,64472,
1433449802454,530033,view,216008,
1433449884749,1337983,view,404295,
1433449929460,530033,view,409910,
1433450002829,584550,view,315545,
1433450159241,281121,view,147770,
1433450499331,708918,view,48011,
1433450986691,538670,view,435626,
1433451013306,663835,view,448418,
1433451014218,699850,view,174964,
1433451506535,848377,view,287568,
1433451782529,673525,view,93012,
1433451787266,702969,view,79684,
1433452029079,278349,view,354365,
1433452144588,735587,view,277638,
1433452230846,1093035,view,217613,
1433452240017,659579,view,240922,
1433452342373,491225,view,82468,
1433452364027,756536,view,278141,
1433452368075,348209,view,252340,
1433452389081,903670,view,256695,
1433452393821,1085126,view,24751,
1433452506721,807827,view,360487,
1433452672043,637653,view,195460,
1433452765058,512174,view,183210,
1433452964427,1266918,addtocart,301656,
1433452970125,945746,view,127758,
1433452998847,608758,view,142198,
1433453055226,948145,view,202958,
1433453141857,1165823,view,102136,
1433453212442,9096,view,447628,
1433453434075,678957,view,384401,
1433453451708,239188,view,279344,
1433453686239,322944,view,3858,
1433453798140,898717,view,381229,
1433453819825,892355,view,427472,
1433453930445,1060917,view,102000,
1433454045130,1230988,view,70846,
1433454227142,150958,view,112,
1433454330165,253476,view,207151,
1433454485232,811836,view,214757,
1433454566688,904259,view,86564,
1433454587147,994776,view,338840,
1433454639166,1202994,view,315393,
1433454892763,355625,view,460188,
1433455089634,223330,view,308053,
1433455304855,860175,view,49229,
1433455473251,338537,view,214187,
1433455677294,455719,view,45559,
1433455831921,202722,view,248626,
1433456101426,1311731,view,280329,
1433456136460,210226,view,180328,
1433456270679,962933,view,245901,
1433456355322,38015,view,38087,
1433456382229,1197413,view,232062,
1433456537579,379058,view,204808,
1433456597437,154454,view,98547,
1433456667123,877051,view,234558,
1433457024652,854488,view,122931,
1433457427522,379058,view,248142,
1433457534241,41623,view,199617,
1433457559276,101510,view,415873,
1433457884944,1155567,view,174986,
1433458083661,219120,view,196463,
1433458099571,438441,view,389814,
1433458150414,1028870,view,248973,
1433458156821,239368,view,340224,
1433458227765,1318241,view,35852,
1433458301639,530033,view,460553,
1433458360873,786360,view,156466,
1433458459045,801338,view,64127,
1433458580836,795108,view,20053,
1433458625841,824842,view,22436,
1433458635041,824842,view,22436,
1433458650688,1085947,addtocart,281124,
1433458731481,1061861,view,191203,
1433458868775,262529,view,443132,
1433458932168,388556,view,45226,
1433459060486,792637,view,297060,
1433459143308,828176,view,75458,
1433459315014,1210089,view,284547,
